bsid	biosystem_ncbi_gene_id
814197	16362
814197	16866
814197	16867
814197	18176
814197	18707
814197	18709
814197	18710
814197	19094
814197	19109
814197	19116
814197	20418
814197	20526
814197	20662
814197	20663
814197	20779
814197	20846
814197	21823
814197	21934
814197	21943
814197	22373
814197	26395
814197	26396
814197	26414
814197	26415
814197	29857
814197	30955
814197	54607
814197	56468
814197	67296
814197	103988
814197	110157
814197	192157
814197	216148
814197	271849
814197	320207
814248	11652
814248	12443
814248	12444
814248	12640
814248	12700
814248	12702
814248	12703
814248	12991
814248	13074
814248	13711
814248	13983
814248	14430
814248	16333
814248	16362
814248	16866
814248	16867
814248	18176
814248	18707
814248	18709
814248	18710
814248	19094
814248	19109
814248	19116
814248	20418
814248	20526
814248	20662
814248	20663
814248	20779
814248	20846
814248	21823
814248	21934
814248	21943
814248	22373
814248	26395
814248	26396
814248	26414
814248	26415
814248	29857
814248	30955
814248	54607
814248	56468
814248	67296
814248	103988
814248	110157
814248	192157
814248	216148
814248	271849
814248	320207
815244	171965
815244	172072
815244	172430
815244	172514
815244	172744
815244	172751
815244	172756
815244	173220
815244	173393
815244	173519
815244	173979
815244	174012
815244	174254
815244	174326
815244	174414
815244	174423
815244	174692
815244	174800
815244	174844
815244	175012
815244	175107
815244	175252
815244	175500
815244	175503
815244	175598
815244	175766
815244	175827
815244	175995
815244	176016
815244	176043
815244	176232
815244	176376
815244	177108
815244	177555
815244	177971
815244	178130
815244	178304
815244	178398
815244	178524
815244	178730
815244	178960
815244	178963
815244	178964
815244	178965
815244	179063
815244	179241
815244	179335
815244	179616
815244	180583
815244	180596
815244	180897
815244	181026
815244	181209
815244	181280
815244	181324
815244	181570
815244	181758
815244	182614
815244	186587
815244	3565206
815402	30995
815402	31185
815402	31406
815402	31407
815402	31587
815402	31606
815402	32013
815402	32887
815402	33351
815402	33373
815402	33459
815402	33461
815402	33475
815402	34414
815402	34474
815402	34554
815402	35692
815402	36020
815402	36060
815402	36536
815402	36839
815402	36904
815402	37228
815402	37900
815402	38147
815402	38447
815402	38864
815402	39085
815402	39132
815402	39276
815402	39281
815402	39348
815402	39469
815402	39470
815402	39555
815402	39945
815402	39986
815402	40012
815402	40348
815402	40409
815402	40445
815402	41067
815402	41117
815402	41253
815402	41269
815402	41324
815402	41326
815402	41360
815402	41468
815402	41480
815402	41787
815402	41869
815402	42326
815402	42364
815402	42396
815402	42620
815402	42621
815402	42689
815402	42756
815402	42808
815402	42832
815402	43102
815402	43183
815402	43189
815402	43437
815402	43447
815402	43582
815402	43936
815402	44001
815402	44008
815402	45875
815402	46246
815402	46391
815402	47173
815402	117364
815402	246599
815402	317829
815402	317974
815402	318995
815402	3771779
815402	3772542
815402	3772692
815838	11364
815838	11409
815838	11428
815838	11611
815838	11674
815838	11676
815838	13806
815838	13807
815838	13808
815838	13885
815838	14120
815838	14380
815838	14661
815838	14719
815838	15112
815838	15277
815838	15929
815838	17436
815838	17449
815838	17769
815838	17850
815838	18563
815838	18597
815838	18598
815838	18641
815838	18642
815838	18648
815838	18655
815838	18663
815838	18746
815838	18770
815838	19895
815838	20916
815838	20917
815838	21881
815838	21991
815838	56012
815838	56185
815838	56421
815838	56451
815838	60525
815838	66171
815838	66646
815838	66904
815838	66925
815838	66945
815838	67078
815838	68263
815838	68738
815838	72141
815838	73724
815838	74147
815838	75456
815838	76282
815838	78920
815838	83553
815838	93747
815838	100198
815838	100678
815838	103988
815838	104174
815838	104776
815838	107029
815838	107272
815838	109264
815838	110208
815838	110460
815838	110639
815838	110821
815838	212032
815838	216019
815838	225913
815838	227095
815838	227231
815838	230163
815838	231691
815838	236539
815838	239017
815838	243996
815838	257635
815838	328099
815838	353204
815838	433182
815838	434437
815838	102643267
817567	171965
817567	172072
817567	172430
817567	172514
817567	172744
817567	172751
817567	172756
817567	173220
817567	173393
817567	173519
817567	173979
817567	174012
817567	174254
817567	174326
817567	174414
817567	174423
817567	174692
817567	174800
817567	174844
817567	175012
817567	175107
817567	175252
817567	175500
817567	175503
817567	175598
817567	175766
817567	175827
817567	175995
817567	176016
817567	176043
817567	176232
817567	176376
817567	177108
817567	177555
817567	177971
817567	178130
817567	178304
817567	178398
817567	178524
817567	178730
817567	178960
817567	178963
817567	178964
817567	178965
817567	179063
817567	179241
817567	179335
817567	179616
817567	180583
817567	180596
817567	180897
817567	181026
817567	181209
817567	181280
817567	181324
817567	181570
817567	181758
817567	182614
817567	186587
817567	3565206
835432	11512
835432	11513
835432	11514
835432	11515
835432	11889
835432	11890
835432	11911
835432	11928
835432	11931
835432	11932
835432	11933
835432	11936
835432	12304
835432	12330
835432	12640
835432	12913
835432	12915
835432	14683
835432	14776
835432	14778
835432	14780
835432	16438
835432	16439
835432	16440
835432	18510
835432	18751
835432	18752
835432	18795
835432	18796
835432	18797
835432	21819
835432	22018
835432	22027
835432	22094
835432	22095
835432	22130
835432	23985
835432	26427
835432	27222
835432	66811
835432	67305
835432	67821
835432	69590
835432	70337
835432	74044
835432	75512
835432	78284
835432	98660
835432	104110
835432	104111
835432	114479
835432	208647
835432	208677
835432	210044
835432	214593
835432	231991
835432	102641666
839541	11512
839541	11513
839541	11514
839541	11515
839541	11889
839541	11890
839541	11911
839541	11928
839541	11931
839541	11932
839541	11933
839541	11936
839541	12304
839541	12330
839541	12640
839541	12913
839541	12915
839541	14683
839541	14776
839541	14778
839541	14780
839541	16438
839541	16439
839541	16440
839541	18510
839541	18751
839541	18752
839541	18795
839541	18796
839541	18797
839541	21819
839541	22018
839541	22027
839541	22094
839541	22095
839541	22130
839541	23985
839541	26427
839541	27222
839541	66811
839541	67305
839541	67821
839541	69590
839541	70337
839541	74044
839541	75512
839541	78284
839541	98660
839541	104110
839541	104111
839541	114479
839541	208647
839541	208677
839541	210044
839541	214593
839541	231991
839541	102641666
852715	11789
852715	11848
852715	11987
852715	12050
852715	12125
852715	12151
852715	12168
852715	12367
852715	12443
852715	12444
852715	12447
852715	12448
852715	12450
852715	12505
852715	12530
852715	12531
852715	12532
852715	12571
852715	12576
852715	12703
852715	12928
852715	12929
852715	13078
852715	13081
852715	13433
852715	13435
852715	13436
852715	13557
852715	13867
852715	14184
852715	14365
852715	14660
852715	15364
852715	15387
852715	15430
852715	16150
852715	16402
852715	16416
852715	16765
852715	17118
852715	17210
852715	17248
852715	17250
852715	17295
852715	17389
852715	17395
852715	18128
852715	18129
852715	18131
852715	18132
852715	18176
852715	18569
852715	18590
852715	18669
852715	18671
852715	18712
852715	18751
852715	18752
852715	18754
852715	18803
852715	19143
852715	19684
852715	19877
852715	20662
852715	20663
852715	20724
852715	21417
852715	21808
852715	21825
852715	21859
852715	21923
852715	21960
852715	22003
852715	22350
852715	22352
852715	22415
852715	22416
852715	22762
852715	23805
852715	23939
852715	24064
852715	24136
852715	26395
852715	26396
852715	53614
852715	56289
852715	67653
852715	67849
852715	70584
852715	71819
852715	73086
852715	74370
852715	74747
852715	81877
852715	110157
852715	140486
852715	171543
852715	192119
852715	212980
852715	216456
852715	242705
852715	271849
852715	329278
852715	387133
852715	387134
852715	387135
852715	387136
852715	387139
852715	387140
852715	387143
852715	387144
852715	387145
852715	387147
852715	387151
852715	387153
852715	387155
852715	387159
852715	387161
852715	387163
852715	387164
852715	387168
852715	387173
852715	387174
852715	387175
852715	387176
852715	387178
852715	387187
852715	387189
852715	387190
852715	387194
852715	387195
852715	387199
852715	387201
852715	387202
852715	387206
852715	387210
852715	387211
852715	387216
852715	387217
852715	387218
852715	387219
852715	387220
852715	387221
852715	387222
852715	387223
852715	387224
852715	387225
852715	387226
852715	387227
852715	387228
852715	387229
852715	387231
852715	387233
852715	387235
852715	387236
852715	387237
852715	387239
852715	387242
852715	387243
852715	387244
852715	387245
852715	387246
852715	387247
852715	387248
852715	387249
852715	387251
852715	387252
852715	387253
852715	636931
852715	723814
852715	723815
852715	723817
852715	723818
852715	723819
852715	723821
852715	723824
852715	723825
852715	723826
852715	723827
852715	723828
852715	723830
852715	723836
852715	723837
852715	723848
852715	723852
852715	723868
852715	723870
852715	723874
852715	723883
852715	723884
852715	723886
852715	723890
852715	723891
852715	723892
852715	723893
852715	723894
852715	723895
852715	723896
852715	723900
852715	723902
852715	723903
852715	723905
852715	723908
852715	723909
852715	723925
852715	723926
852715	723930
852715	723942
852715	723944
852715	723946
852715	723949
852715	723950
852715	723951
852715	723952
852715	723953
852715	723954
852715	723955
852715	723957
852715	723959
852715	723962
852715	723963
852715	723964
852715	723965
852715	723966
852715	723967
852715	723968
852715	724062
852715	724063
852715	735252
852715	751519
852715	751527
852715	751549
852715	751557
852715	100049549
852715	100124432
852715	100316783
852715	100628567
852715	100628572
852715	102641751
852928	11789
852928	11848
852928	11987
852928	12050
852928	12125
852928	12151
852928	12168
852928	12367
852928	12443
852928	12444
852928	12447
852928	12448
852928	12450
852928	12505
852928	12530
852928	12531
852928	12532
852928	12571
852928	12576
852928	12703
852928	12928
852928	12929
852928	13078
852928	13081
852928	13433
852928	13435
852928	13436
852928	13557
852928	13867
852928	14184
852928	14365
852928	14660
852928	15364
852928	15387
852928	15430
852928	16150
852928	16402
852928	16416
852928	16765
852928	17118
852928	17210
852928	17248
852928	17250
852928	17295
852928	17389
852928	17395
852928	18128
852928	18129
852928	18131
852928	18132
852928	18176
852928	18569
852928	18590
852928	18669
852928	18671
852928	18712
852928	18751
852928	18752
852928	18754
852928	18803
852928	19143
852928	19684
852928	19877
852928	20662
852928	20663
852928	20724
852928	21417
852928	21808
852928	21825
852928	21859
852928	21923
852928	21960
852928	22003
852928	22350
852928	22352
852928	22415
852928	22416
852928	22762
852928	23805
852928	23939
852928	24064
852928	24136
852928	26395
852928	26396
852928	53614
852928	56289
852928	67653
852928	67849
852928	70584
852928	71819
852928	73086
852928	74370
852928	74747
852928	81877
852928	110157
852928	140486
852928	171543
852928	192119
852928	212980
852928	216456
852928	242705
852928	271849
852928	329278
852928	387133
852928	387134
852928	387135
852928	387136
852928	387139
852928	387140
852928	387143
852928	387144
852928	387145
852928	387147
852928	387151
852928	387153
852928	387155
852928	387159
852928	387161
852928	387163
852928	387164
852928	387168
852928	387173
852928	387174
852928	387175
852928	387176
852928	387178
852928	387187
852928	387189
852928	387190
852928	387194
852928	387195
852928	387199
852928	387201
852928	387202
852928	387206
852928	387210
852928	387211
852928	387216
852928	387217
852928	387218
852928	387219
852928	387220
852928	387221
852928	387222
852928	387223
852928	387224
852928	387225
852928	387226
852928	387227
852928	387228
852928	387229
852928	387231
852928	387233
852928	387235
852928	387236
852928	387237
852928	387239
852928	387242
852928	387243
852928	387244
852928	387245
852928	387246
852928	387247
852928	387248
852928	387249
852928	387251
852928	387252
852928	387253
852928	636931
852928	723814
852928	723815
852928	723817
852928	723818
852928	723819
852928	723821
852928	723824
852928	723825
852928	723826
852928	723827
852928	723828
852928	723830
852928	723836
852928	723837
852928	723848
852928	723852
852928	723868
852928	723870
852928	723874
852928	723883
852928	723884
852928	723886
852928	723890
852928	723891
852928	723892
852928	723893
852928	723894
852928	723895
852928	723896
852928	723900
852928	723902
852928	723903
852928	723905
852928	723908
852928	723909
852928	723925
852928	723926
852928	723930
852928	723942
852928	723944
852928	723946
852928	723949
852928	723950
852928	723951
852928	723952
852928	723953
852928	723954
852928	723955
852928	723957
852928	723959
852928	723962
852928	723963
852928	723964
852928	723965
852928	723966
852928	723967
852928	723968
852928	724062
852928	724063
852928	735252
852928	751519
852928	751527
852928	751549
852928	751557
852928	100049549
852928	100124432
852928	100316783
852928	100628567
852928	100628572
852928	102641751
855762	172430
855762	174692
855762	175252
855762	175598
855762	177555
855762	179063
855762	181280
855762	181324
855762	181570
855783	31606
855783	32887
855783	34414
855783	37228
855783	37900
855783	38447
855783	39281
855783	39348
855783	39469
855783	39470
855783	41067
855783	41269
855783	41324
855783	41326
855783	41360
855783	41468
855783	42326
855783	42689
855783	42808
855783	43102
855783	44001
855783	317829
855783	317974
855783	318995
862220	11450
862220	11652
862220	11911
862220	12122
862220	12125
862220	12367
862220	12369
862220	12370
862220	12702
862220	12857
862220	12859
862220	12861
862220	12862
862220	12864
862220	12865
862220	12866
862220	12867
862220	12868
862220	12869
862220	13067
862220	13106
862220	13665
862220	13666
862220	14103
862220	16150
862220	16175
862220	16176
862220	16194
862220	16333
862220	16396
862220	17709
862220	17710
862220	17711
862220	17991
862220	17992
862220	18707
862220	18709
862220	18710
862220	18770
862220	19079
862220	19082
862220	19353
862220	20181
862220	20463
862220	20787
862220	21428
862220	21937
862220	22030
862220	22272
862220	22433
862220	26403
862220	26414
862220	30955
862220	54405
862220	58805
862220	66091
862220	66108
862220	66142
862220	66152
862220	66218
862220	66377
862220	66414
862220	66416
862220	66495
862220	66576
862220	66594
862220	66925
862220	66945
862220	67003
862220	67130
862220	67184
862220	67264
862220	68194
862220	68197
862220	68198
862220	68375
862220	68465
862220	69875
862220	70316
862220	72674
862220	72900
862220	75483
862220	78174
862220	78330
862220	84682
862220	104130
862220	105787
862220	110323
862220	208104
862220	230075
862220	239760
862220	241113
862220	320207
862220	333182
862220	407785
862220	407790
862220	595136
862220	100041273
862220	100042503
862220	102641315
862220	102641347
862220	102641600
862220	102642884
862314	11450
862314	11652
862314	11911
862314	12122
862314	12125
862314	12367
862314	12369
862314	12370
862314	12702
862314	12857
862314	12859
862314	12861
862314	12862
862314	12864
862314	12865
862314	12866
862314	12867
862314	12868
862314	12869
862314	13067
862314	13106
862314	13665
862314	13666
862314	14103
862314	16150
862314	16175
862314	16176
862314	16194
862314	16333
862314	16396
862314	17709
862314	17710
862314	17711
862314	17991
862314	17992
862314	18707
862314	18709
862314	18710
862314	18770
862314	19079
862314	19082
862314	19353
862314	20181
862314	20463
862314	20787
862314	21428
862314	21937
862314	22030
862314	22272
862314	22433
862314	26403
862314	26414
862314	30955
862314	54405
862314	58805
862314	66091
862314	66108
862314	66142
862314	66152
862314	66218
862314	66377
862314	66414
862314	66416
862314	66495
862314	66576
862314	66594
862314	66925
862314	66945
862314	67003
862314	67130
862314	67184
862314	67264
862314	68194
862314	68197
862314	68198
862314	68375
862314	68465
862314	69875
862314	70316
862314	72674
862314	72900
862314	75483
862314	78174
862314	78330
862314	84682
862314	104130
862314	105787
862314	110323
862314	208104
862314	230075
862314	239760
862314	241113
862314	320207
862314	333182
862314	407785
862314	407790
862314	595136
862314	100041273
862314	100042503
862314	102641315
862314	102641347
862314	102641600
862314	102642884
868416	171643
868416	171714
868416	172351
868416	172715
868416	172869
868416	173162
868416	173164
868416	173500
868416	173979
868416	174140
868416	174180
868416	174912
868416	175895
868416	176005
868416	176216
868416	176353
868416	176376
868416	176534
868416	176756
868416	177905
868416	177918
868416	178025
868416	178291
868416	178293
868416	178638
868416	178677
868416	180859
868416	181169
868416	181668
868416	181758
868416	184065
868416	184167
868416	186222
868416	187666
868416	187742
868416	188513
868416	191744
868416	3565206
868416	3565680
869018	11461
869018	11465
869018	11512
869018	11513
869018	11514
869018	11515
869018	11540
869018	11541
869018	11600
869018	11601
869018	11602
869018	11652
869018	11848
869018	12313
869018	12314
869018	12315
869018	12388
869018	12550
869018	12801
869018	12927
869018	12928
869018	12929
869018	12977
869018	12978
869018	13489
869018	13636
869018	13637
869018	13638
869018	13639
869018	13640
869018	13836
869018	14062
869018	14065
869018	14164
869018	14165
869018	14166
869018	14167
869018	14168
869018	14169
869018	14170
869018	14171
869018	14172
869018	14173
869018	14174
869018	14175
869018	14176
869018	14177
869018	14178
869018	14179
869018	14180
869018	14183
869018	14184
869018	14186
869018	14205
869018	14257
869018	14293
869018	14677
869018	14678
869018	14679
869018	14683
869018	14745
869018	14810
869018	14811
869018	14812
869018	14924
869018	15234
869018	15901
869018	16333
869018	16399
869018	16408
869018	16409
869018	16414
869018	16415
869018	16416
869018	16542
869018	16590
869018	16797
869018	16822
869018	17295
869018	17311
869018	17356
869018	17532
869018	18048
869018	18176
869018	18441
869018	18590
869018	18643
869018	18645
869018	18654
869018	18707
869018	18709
869018	18710
869018	18751
869018	18752
869018	18759
869018	18760
869018	18762
869018	18795
869018	18796
869018	18797
869018	18803
869018	19094
869018	19353
869018	19354
869018	19395
869018	19730
869018	20130
869018	20469
869018	20779
869018	21687
869018	21825
869018	21844
869018	21894
869018	22323
869018	22340
869018	22341
869018	23880
869018	26395
869018	26396
869018	26397
869018	26399
869018	26415
869018	29857
869018	30955
869018	50791
869018	51791
869018	53978
869018	54354
869018	54519
869018	54635
869018	56508
869018	56513
869018	56636
869018	58220
869018	64143
869018	65086
869018	67112
869018	67653
869018	70405
869018	70549
869018	71785
869018	74055
869018	74206
869018	75477
869018	76089
869018	78134
869018	78473
869018	80796
869018	80857
869018	80903
869018	93737
869018	93742
869018	99470
869018	101540
869018	104110
869018	104111
869018	106952
869018	107746
869018	109880
869018	109905
869018	110157
869018	110351
869018	170758
869018	192786
869018	210044
869018	215449
869018	217692
869018	217944
869018	223864
869018	227377
869018	238130
869018	240168
869018	244668
869018	320207
869018	381810
869018	382562
869018	494124
869019	11352
869019	11600
869019	11601
869019	11602
869019	11652
869019	11845
869019	11848
869019	12015
869019	12048
869019	12313
869019	12314
869019	12315
869019	12675
869019	12977
869019	12978
869019	13636
869019	13637
869019	13638
869019	13639
869019	13640
869019	13712
869019	13836
869019	14103
869019	14164
869019	14165
869019	14166
869019	14167
869019	14168
869019	14169
869019	14170
869019	14171
869019	14172
869019	14173
869019	14174
869019	14175
869019	14176
869019	14177
869019	14178
869019	14179
869019	14180
869019	14183
869019	14184
869019	14186
869019	14205
869019	14257
869019	14388
869019	14389
869019	14688
869019	14693
869019	14695
869019	14696
869019	14697
869019	14699
869019	14700
869019	14701
869019	14702
869019	14704
869019	14706
869019	14707
869019	14708
869019	14709
869019	14710
869019	14810
869019	14811
869019	14812
869019	15234
869019	15566
869019	16150
869019	16151
869019	16333
869019	16542
869019	16590
869019	16706
869019	16797
869019	17295
869019	17311
869019	17356
869019	17532
869019	18048
869019	18176
869019	18479
869019	18481
869019	18590
869019	18654
869019	18707
869019	18709
869019	18710
869019	18751
869019	18752
869019	18778
869019	18780
869019	18781
869019	18782
869019	18783
869019	18784
869019	18803
869019	18805
869019	18806
869019	19344
869019	19345
869019	19353
869019	19354
869019	19395
869019	19414
869019	19415
869019	19417
869019	19418
869019	19419
869019	19696
869019	19730
869019	19731
869019	19732
869019	19765
869019	20130
869019	20418
869019	20662
869019	20663
869019	21687
869019	21844
869019	22340
869019	22341
869019	22637
869019	23871
869019	23872
869019	26395
869019	26396
869019	26414
869019	26565
869019	26970
869019	26971
869019	30955
869019	53357
869019	54153
869019	54354
869019	54635
869019	56289
869019	56392
869019	56480
869019	56636
869019	58231
869019	64143
869019	64337
869019	66066
869019	66350
869019	66482
869019	66922
869019	67112
869019	67653
869019	69836
869019	70405
869019	70584
869019	71785
869019	72399
869019	74055
869019	78390
869019	80796
869019	80857
869019	80903
869019	85031
869019	109905
869019	110157
869019	114713
869019	170758
869019	211429
869019	214230
869019	215449
869019	216148
869019	217944
869019	218397
869019	224105
869019	225845
869019	225870
869019	226525
869019	232889
869019	233046
869019	237625
869019	240057
869019	240168
869019	241656
869019	271844
869019	271849
869019	320207
869019	320484
869019	329502
869019	333050
869019	494124
869019	100043507
869019	100503710
869019	102641276
878042	11461
878042	11465
878042	11512
878042	11513
878042	11514
878042	11515
878042	11540
878042	11541
878042	11600
878042	11601
878042	11602
878042	11652
878042	11848
878042	12313
878042	12314
878042	12315
878042	12388
878042	12550
878042	12801
878042	12927
878042	12928
878042	12929
878042	12977
878042	12978
878042	13489
878042	13636
878042	13637
878042	13638
878042	13639
878042	13640
878042	13836
878042	14062
878042	14065
878042	14164
878042	14165
878042	14166
878042	14167
878042	14168
878042	14169
878042	14170
878042	14171
878042	14172
878042	14173
878042	14174
878042	14175
878042	14176
878042	14177
878042	14178
878042	14179
878042	14180
878042	14183
878042	14184
878042	14186
878042	14205
878042	14257
878042	14293
878042	14677
878042	14678
878042	14679
878042	14683
878042	14745
878042	14810
878042	14811
878042	14812
878042	14924
878042	15234
878042	15901
878042	16333
878042	16399
878042	16408
878042	16409
878042	16414
878042	16415
878042	16416
878042	16542
878042	16590
878042	16797
878042	16822
878042	17295
878042	17311
878042	17356
878042	17532
878042	18048
878042	18176
878042	18441
878042	18590
878042	18643
878042	18645
878042	18654
878042	18707
878042	18709
878042	18710
878042	18751
878042	18752
878042	18759
878042	18760
878042	18762
878042	18795
878042	18796
878042	18797
878042	18803
878042	19094
878042	19353
878042	19354
878042	19395
878042	19730
878042	20130
878042	20469
878042	20779
878042	21687
878042	21825
878042	21844
878042	21894
878042	22323
878042	22340
878042	22341
878042	23880
878042	26395
878042	26396
878042	26397
878042	26399
878042	26415
878042	29857
878042	30955
878042	50791
878042	51791
878042	53978
878042	54354
878042	54519
878042	54635
878042	56508
878042	56513
878042	56636
878042	58220
878042	64143
878042	65086
878042	67112
878042	67653
878042	70405
878042	70549
878042	71785
878042	74055
878042	74206
878042	75477
878042	76089
878042	78134
878042	78473
878042	80796
878042	80857
878042	80903
878042	93737
878042	93742
878042	99470
878042	101540
878042	104110
878042	104111
878042	106952
878042	107746
878042	109880
878042	109905
878042	110157
878042	110351
878042	170758
878042	192786
878042	210044
878042	215449
878042	217692
878042	217944
878042	223864
878042	227377
878042	238130
878042	240168
878042	244668
878042	320207
878042	381810
878042	382562
878042	494124
908268	11464
908268	11512
908268	11513
908268	11514
908268	11515
908268	11548
908268	11549
908268	11550
908268	11554
908268	11555
908268	11608
908268	11609
908268	11652
908268	11911
908268	11928
908268	11931
908268	11932
908268	11933
908268	11936
908268	11938
908268	11941
908268	12288
908268	12289
908268	12292
908268	12293
908268	12294
908268	12295
908268	12296
908268	12297
908268	12298
908268	12299
908268	12300
908268	12313
908268	12314
908268	12315
908268	12322
908268	12323
908268	12325
908268	12913
908268	12915
908268	12916
908268	14677
908268	14678
908268	14679
908268	14683
908268	16509
908268	16535
908268	17888
908268	17896
908268	17897
908268	17906
908268	18707
908268	18709
908268	18710
908268	18795
908268	18796
908268	18797
908268	18821
908268	19046
908268	19047
908268	19052
908268	19053
908268	19054
908268	19094
908268	20191
908268	20266
908268	20271
908268	20272
908268	20541
908268	20544
908268	21770
908268	21924
908268	21954
908268	21956
908268	22003
908268	22004
908268	26415
908268	26427
908268	26931
908268	26932
908268	27222
908268	29857
908268	30955
908268	51792
908268	52432
908268	54376
908268	54377
908268	54378
908268	54652
908268	56508
908268	56808
908268	58200
908268	59032
908268	59069
908268	67821
908268	67972
908268	70405
908268	71978
908268	72930
908268	73086
908268	73699
908268	78284
908268	80796
908268	81904
908268	81905
908268	98660
908268	104110
908268	104111
908268	108058
908268	140723
908268	140781
908268	208647
908268	208677
908268	210044
908268	223864
908268	225849
908268	226849
908268	231991
908268	235542
908268	269643
908268	319734
908268	320207
908268	320707
908268	326618
908268	381290
908268	399548
908268	434233
908268	494124
908268	100039815
908268	100039830
908268	102641666
909696	11464
909696	11512
909696	11513
909696	11514
909696	11515
909696	11548
909696	11549
909696	11550
909696	11554
909696	11555
909696	11608
909696	11609
909696	11652
909696	11911
909696	11928
909696	11931
909696	11932
909696	11933
909696	11936
909696	11938
909696	11941
909696	12288
909696	12289
909696	12292
909696	12293
909696	12294
909696	12295
909696	12296
909696	12297
909696	12298
909696	12299
909696	12300
909696	12313
909696	12314
909696	12315
909696	12322
909696	12323
909696	12325
909696	12913
909696	12915
909696	12916
909696	14677
909696	14678
909696	14679
909696	14683
909696	16509
909696	16535
909696	17888
909696	17896
909696	17897
909696	17906
909696	18707
909696	18709
909696	18710
909696	18795
909696	18796
909696	18797
909696	18821
909696	19046
909696	19047
909696	19052
909696	19053
909696	19054
909696	19094
909696	20191
909696	20266
909696	20271
909696	20272
909696	20541
909696	20544
909696	21770
909696	21924
909696	21954
909696	21956
909696	22003
909696	22004
909696	26415
909696	26427
909696	26931
909696	26932
909696	27222
909696	29857
909696	30955
909696	51792
909696	52432
909696	54376
909696	54377
909696	54378
909696	54652
909696	56508
909696	56808
909696	58200
909696	59032
909696	59069
909696	67821
909696	67972
909696	70405
909696	71978
909696	72930
909696	73086
909696	73699
909696	78284
909696	80796
909696	81904
909696	81905
909696	98660
909696	104110
909696	104111
909696	108058
909696	140723
909696	140781
909696	208647
909696	208677
909696	210044
909696	223864
909696	225849
909696	226849
909696	231991
909696	235542
909696	269643
909696	319734
909696	320207
909696	320707
909696	326618
909696	381290
909696	399548
909696	434233
909696	494124
909696	100039815
909696	100039830
909696	102641666
921263	171838
921263	173956
921263	174941
921263	175749
921263	175793
921263	175815
921263	176143
921263	176230
921263	176808
921263	177610
921263	177611
921263	177965
921263	177994
921263	179538
921263	180040
921263	180663
921263	180978
921263	183975
921263	266900
921318	31738
921318	31872
921318	32169
921318	32551
921318	33203
921318	33476
921318	33608
921318	33944
921318	34790
921318	35900
921318	35931
921318	38890
921318	39319
921318	39383
921318	40232
921318	40278
921318	40384
921318	40548
921318	41839
921318	42132
921318	42453
921318	42971
921318	43725
921318	44432
921318	2768679
921412	11652
921412	11836
921412	12053
921412	12125
921412	12176
921412	12442
921412	12443
921412	12444
921412	12452
921412	12566
921412	12576
921412	12581
921412	12675
921412	12795
921412	13197
921412	13609
921412	13611
921412	14103
921412	14377
921412	14378
921412	14816
921412	15228
921412	16150
921412	16153
921412	16333
921412	16369
921412	16370
921412	16598
921412	17126
921412	17127
921412	17128
921412	17873
921412	18099
921412	18176
921412	18707
921412	18709
921412	18710
921412	18817
921412	19079
921412	19082
921412	19094
921412	19373
921412	19374
921412	19651
921412	20528
921412	20620
921412	20662
921412	20663
921412	20873
921412	21808
921412	21809
921412	21812
921412	21813
921412	22035
921412	23882
921412	26395
921412	26396
921412	26414
921412	26415
921412	26556
921412	26557
921412	26558
921412	27401
921412	29857
921412	30955
921412	57436
921412	58231
921412	66822
921412	67526
921412	67731
921412	68401
921412	73251
921412	93739
921412	105787
921412	109880
921412	110157
921412	170755
921412	209091
921412	216439
921412	241113
921412	252870
921412	268697
921412	320207
921412	329934
946613	11461
946613	11465
946613	11652
946613	11928
946613	11931
946613	11932
946613	11933
946613	11936
946613	11938
946613	12015
946613	12159
946613	12371
946613	12443
946613	13370
946613	13371
946613	14463
946613	14534
946613	16410
946613	16416
946613	17888
946613	17977
946613	17978
946613	17979
946613	18128
946613	18129
946613	18131
946613	18132
946613	18176
946613	18640
946613	18707
946613	18709
946613	18710
946613	18751
946613	18752
946613	18795
946613	18796
946613	18797
946613	18799
946613	18802
946613	18803
946613	18821
946613	20181
946613	20182
946613	20183
946613	20502
946613	20525
946613	20544
946613	20779
946613	20846
946613	21833
946613	21834
946613	22417
946613	23989
946613	26395
946613	26396
946613	26896
946613	27222
946613	30955
946613	53901
946613	54720
946613	56421
946613	58807
946613	59024
946613	67381
946613	67821
946613	68975
946613	69790
946613	72469
946613	72472
946613	74055
946613	76199
946613	98660
946613	107585
946613	110157
946613	114875
946613	210789
946613	216154
946613	234959
946613	320207
946613	327987
946613	329650
948285	11418
948285	11419
948285	11512
948285	11513
948285	11514
948285	11515
948285	11684
948285	11685
948285	12061
948285	12062
948285	12313
948285	12314
948285	12315
948285	12322
948285	12323
948285	12325
948285	13095
948285	13096
948285	13097
948285	13098
948285	13099
948285	13109
948285	13110
948285	13117
948285	13118
948285	13119
948285	14063
948285	14683
948285	15465
948285	15558
948285	15559
948285	16176
948285	16177
948285	16180
948285	16438
948285	16439
948285	16440
948285	18048
948285	18211
948285	18442
948285	18707
948285	18709
948285	18710
948285	18751
948285	18752
948285	18754
948285	18755
948285	18761
948285	18783
948285	18795
948285	18796
948285	18797
948285	18803
948285	19046
948285	19047
948285	19094
948285	19217
948285	19219
948285	20779
948285	22368
948285	26397
948285	26399
948285	26414
948285	26415
948285	29857
948285	30955
948285	53357
948285	58170
